ageclss,junior_name,senior_name,senior_name_url,productName,ClassPicUrl,productCode,price,mainPic,label
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽拉链运动开衫(长袖) 408986,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000003113,134.0,/hmall/test/u0000000003113/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 弹力运动拉链连帽开衫 408988,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000003764,129.0,/hmall/test/u0000000003764/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 连帽拉链运动开衫(长袖) 408986,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000003166,134.0,/hmall/test/u0000000003166/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 弹力运动拉链连帽开衫 408988,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000003767,129.0,/hmall/test/u0000000003767/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽拉链运动开衫(长袖) 413432,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005058,199.0,/hmall/test/u0000000005058/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 连帽拉链运动开衫(长袖) 413432,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005097,199.0,/hmall/test/u0000000005097/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽运动衫(长袖) 413434,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005076,199.0,/hmall/test/u0000000005076/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 连帽运动衫(长袖) 413434,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005083,199.0,/hmall/test/u0000000005083/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 弹力运动拉链连帽开衫 413436,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005253,249.0,/hmall/test/u0000000005253/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 弹力运动拉链连帽开衫 413436,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport08.jpg,u0000000005252,249.0,/hmall/test/u0000000005252/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动衫(长袖) 408984,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000003111,199.0,/hmall/test/u0000000003111/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 运动衫(长袖) 408984,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000003114,199.0,/hmall/test/u0000000003114/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416116,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004419,199.0,/hmall/test/u0000000004419/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416117,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004432,199.0,/hmall/test/u0000000004432/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416118,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004272,199.0,/hmall/test/u0000000004272/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 416119,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004328,199.0,/hmall/test/u0000000004328/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) Hokusai Blue印花运动衫 414343,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004412,199.0,/hmall/test/u0000000004412/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 (UT) DPJ印花运动衫 416121,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004719,199.0,/hmall/test/u0000000004719/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ印花运动衫 416121,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004701,199.0,/hmall/test/u0000000004701/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动长裤 408989,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000000206,129.0,/hmall/test/u0000000000206/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 弹力运动长裤 408989,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000000510,129.0,/hmall/test/u0000000000510/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 运动长裤 408987,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000000638,109.0,/hmall/test/u0000000000638/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 仿羊羔绒运动长裤 409050,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000001725,129.0,/hmall/test/u0000000001725/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 仿羊羔绒运动长裤 409050,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000001730,129.0,/hmall/test/u0000000001730/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 仿羊羔绒运动长裤 411754,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000001733,149.0,/hmall/test/u0000000001733/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 运动长裤 408987,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000000753,109.0,/hmall/test/u0000000000753/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 运动长裤 413435,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000003992,199.0,/hmall/test/u0000000003992/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 运动长裤 413435,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000004003,199.0,/hmall/test/u0000000004003/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动长裤 413437,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000004787,249.0,/hmall/test/u0000000004787/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 弹力运动长裤 413437,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000004736,249.0,/hmall/test/u0000000004736/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 束脚运动裤(棉质) 413170,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000005173,249.0,/hmall/test/u0000000005173/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 束脚运动裤(棉质) 413170,https://www.uniqlo.cn/public/image/L3/men/sweatshirts_and_sweatpants/2018/7/1280_180723_Sports07.jpg,u0000000005143,249.0,/hmall/test/u0000000005143/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 运动训练T恤(长袖) 408983,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000000187,19.0,/hmall/test/u0000000000187/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 运动训练紧身中裤 409148,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000000101,19.0,/hmall/test/u0000000000101/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 运动衫(长袖) 408984,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000003172,99.0,/hmall/test/u0000000003172/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 连帽拉链运动开衫(长袖) 408986,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000003163,99.0,/hmall/test/u0000000003163/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 连帽运动衫(长袖) 408985,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002308,99.0,/hmall/test/u0000000002308/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 连帽运动衫(长袖) 408985,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002307,99.0,/hmall/test/u0000000002307/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 AIRism拉链连帽开衫(长袖) 409641,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002797,79.0,/hmall/test/u0000000002797/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 连帽运动衫(长袖) 408985,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002239,99.0,/hmall/test/u0000000002239/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装/女装 (UT) DPJ MICKEY ART运动衫 411125,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002555,99.0,/hmall/test/u0000000002555/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ MICKEY ART运动衫 411125,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002548,99.0,/hmall/test/u0000000002548/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装/女装 (UT) DPJ MICKEY ART运动衫 414704,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002552,99.0,/hmall/test/u0000000002552/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ MICKEY ART运动衫 414704,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002537,99.0,/hmall/test/u0000000002537/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装/女装 (UT) DPJ MICKEY ART运动衫 414706,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002539,99.0,/hmall/test/u0000000002539/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ MICKEY ART运动衫 414706,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002566,99.0,/hmall/test/u0000000002566/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装/女装 (UT) DPJ MICKEY ART运动衫 414708,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002569,99.0,/hmall/test/u0000000002569/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ MICKEY ART运动衫 414708,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002523,99.0,/hmall/test/u0000000002523/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装/女装 (UT) DPJ MICKEY ART运动衫 414707,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002561,99.0,/hmall/test/u0000000002561/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 (UT) DPJ MICKEY ART运动衫 414707,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002554,99.0,/hmall/test/u0000000002554/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【设计师合作款】 男装 连帽运动衫(长袖) 411591,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002061,99.0,/hmall/test/u0000000002061/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动拉链连帽开衫 410412,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000001425,99.0,/hmall/test/u0000000001425/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 弹力运动拉链连帽开衫 410412,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000001273,99.0,/hmall/test/u0000000001273/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) Hokusai Blue印花运动衫 414343,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004409,199.0,/hmall/test/u0000000004409/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) Hokusai Blue印花运动衫 416116,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004424,199.0,/hmall/test/u0000000004424/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) Hokusai Blue印花运动衫 416117,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004428,199.0,/hmall/test/u0000000004428/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) Hokusai Blue印花运动衫 416118,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004236,199.0,/hmall/test/u0000000004236/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) Hokusai Blue印花运动衫 416119,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004288,199.0,/hmall/test/u0000000004288/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动衫(长袖) 413433,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004538,199.0,/hmall/test/u0000000004538/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 运动衫(长袖) 413433,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004534,199.0,/hmall/test/u0000000004534/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) DPJ印花运动衫 414344,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004709,199.0,/hmall/test/u0000000004709/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) DPJ印花运动衫 414344,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004694,199.0,/hmall/test/u0000000004694/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) DPJ印花运动衫 416120,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004739,199.0,/hmall/test/u0000000004739/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 (UT) DPJ印花运动衫 416121,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004719,199.0,/hmall/test/u0000000004719/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 (UT) DPJ印花运动衫 416121,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/22/1280_181122_sport02.jpg,u0000000004701,199.0,/hmall/test/u0000000004701/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 RF DRY-EX POLO衫(短袖)18SH 417789,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport10.jpg,u0000000002628,149.0,/hmall/test/u0000000002628/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 RF DRY-EX POLO衫(短袖)18SH 417789,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport10.jpg,u0000000002627,299.0,/hmall/test/u0000000002627/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 DRY-EX圆领T恤(短袖) 410586,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport10.jpg,u0000000002991,99.0,/hmall/test/u0000000002991/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 DRY-EX圆领T恤(短袖) 404147,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport10.jpg,u0000000003353,71.0,/hmall/test/u0000000003353/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 快干POLO衫(短袖) 404158,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport10.jpg,u0000000003265,89.0,/hmall/test/u0000000003265/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 弹力运动长裤 408989,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000000206,129.0,/hmall/test/u0000000000206/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 弹力运动长裤 408989,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000000510,129.0,/hmall/test/u0000000000510/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动长裤 408987,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000000638,109.0,/hmall/test/u0000000000638/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 运动长裤 408987,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000000753,109.0,/hmall/test/u0000000000753/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 束脚运动裤(牛仔)(水洗产品) 410943,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000000493,149.0,/hmall/test/u0000000000493/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 仿羊羔绒运动长裤 409050,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000001725,129.0,/hmall/test/u0000000001725/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 仿羊羔绒运动长裤 409050,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000001730,129.0,/hmall/test/u0000000001730/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 仿羊羔绒运动长裤 411754,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000001733,149.0,/hmall/test/u0000000001733/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动长裤 413435,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000003992,199.0,/hmall/test/u0000000003992/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 运动长裤 413435,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000004003,199.0,/hmall/test/u0000000004003/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 弹力运动长裤 413437,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000004787,249.0,/hmall/test/u0000000004787/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 弹力运动长裤 413437,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000004736,249.0,/hmall/test/u0000000004736/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 束脚运动裤(棉质) 413170,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000005173,249.0,/hmall/test/u0000000005173/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,【特别尺码】男装 束脚运动裤(棉质) 413170,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport12.jpg,u0000000005143,249.0,/hmall/test/u0000000005143/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 AIRism网眼V领T恤(短袖) 182497,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/02/1280_181102_sport02.jpg,u0000000003241,79.0,/hmall/test/u0000000003241/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动长裤 404168,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002559,99.0,/hmall/test/u0000000002559/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,【特别尺码】男装 弹力运动长裤 404168,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000002557,99.0,/hmall/test/u0000000002557/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动长裤 400989,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000003781,99.0,/hmall/test/u0000000003781/main/first/222/1.jpg,
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动拉链连帽开衫 404167,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000003354,99.0,/hmall/test/u0000000003354/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 弹力运动拉链连帽开衫 408988,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000003777,99.0,/hmall/test/u0000000003777/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,运动系列,/men_sweater.html,男装 仿羊羔绒运动长裤 411754,https://www.uniqlo.cn/public/image/L3/men/pants/2018/7/1280_0723_ck09.jpg,u0000000001759,149.0,/hmall/test/u0000000001759/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 AIRism网眼圆领T恤(短袖) 403525,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/02/1280_181102_sport02.jpg,u0000000002874,39.0,/hmall/test/u0000000002874/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 AIRism网眼V领T恤(短袖) 403524,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/02/1280_181102_sport02.jpg,u0000000002831,39.0,/hmall/test/u0000000002831/main/first/222/1.jpg,active_tags
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 AIRism网眼背心 403887,https://www.uniqlo.cn/public/image/L3/men/sports/2018/11/02/1280_181102_sport02.jpg,u0000000002865,79.0,/hmall/test/u0000000002865/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动训练T恤(长袖) 408983,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000000187,19.0,/hmall/test/u0000000000187/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动训练紧身中裤 409148,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000000101,19.0,/hmall/test/u0000000000101/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动训练紧身中裤 406365,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000002854,19.0,/hmall/test/u0000000002854/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 便携式连帽外套(印花) 413553,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000001742,79.0,/hmall/test/u0000000001742/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 运动衫(长袖) 408984,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000003172,99.0,/hmall/test/u0000000003172/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽拉链运动开衫(长袖) 408986,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000003163,99.0,/hmall/test/u0000000003163/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽运动衫(长袖) 408985,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000002308,99.0,/hmall/test/u0000000002308/main/first/222/1.jpg,
men_lst,运动衫&运动裤,每周上新,/men_sports.html,男装 连帽运动衫(长袖) 408985,https://www.uniqlo.cn/public/image/L3/men/sports/2018/7/1280_180723_sport16.jpg,u0000000002307,99.0,/hmall/test/u0000000002307/main/first/222/1.jpg,
